,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
11738,9322800260,20140912T000000,550000.0,4,1.75,2030,5688,2.0,0,4,4,9,1730,300,1939,0,98146,47.5071,-122.387,2320,11107
11739,3034200530,20140620T000000,400000.0,3,1.0,1430,10005,1.5,0,0,4,7,1430,0,1950,0,98133,47.7181,-122.338,1720,8822
11740,8680500220,20141203T000000,521900.0,3,2.5,2100,12338,2.0,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.16799999999999,2320,6257
11741,5694500200,20140813T000000,829000.0,4,3.0,3310,4500,2.5,0,0,5,9,2910,400,1900,0,98103,47.6594,-122.345,1440,3750
11742,2768000400,20141230T000000,640000.0,4,2.0,2360,6000,2.0,0,0,4,8,2360,0,1904,0,98107,47.6702,-122.36200000000001,1730,4700
11743,3363900155,20141209T000000,470000.0,2,1.0,1220,4000,1.5,0,0,4,6,1220,0,1908,0,98103,47.6801,-122.354,1580,4000
11744,6641020160,20140506T000000,513000.0,4,2.5,2000,5684,2.0,0,0,3,8,2000,0,1996,0,98028,47.7443,-122.22,2210,7066
11745,425079099,20140507T000000,560000.0,3,3.0,4120,60392,2.0,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033
11746,2768301217,20150506T000000,580000.0,3,2.5,1980,1873,2.0,0,0,3,7,1470,510,1996,0,98107,47.6659,-122.369,1500,1873
11747,7577700185,20140709T000000,550000.0,4,1.0,1440,3600,1.5,0,0,4,7,1440,0,1924,0,98116,47.5694,-122.385,1010,5175
11748,7203000640,20140918T000000,215000.0,4,1.0,1130,7400,1.0,0,0,4,7,1130,0,1969,0,98003,47.3437,-122.316,1540,7379
11749,8648100200,20141027T000000,331500.0,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
11750,811000050,20141231T000000,826000.0,3,1.5,1890,5000,1.5,0,0,3,9,1890,0,1929,0,98109,47.6312,-122.353,2560,5000
11751,2619600010,20140513T000000,635000.0,4,1.75,1950,13320,1.0,0,0,4,8,1370,580,1969,0,98007,47.6196,-122.139,2120,12051
11752,993000046,20140922T000000,510000.0,3,2.0,1600,4510,1.0,0,0,3,7,990,610,1978,0,98103,47.6939,-122.34,1580,4561
11753,623049232,20140715T000000,115000.0,2,0.75,550,7980,1.0,0,0,3,5,550,0,1952,0,98146,47.511,-122.348,1330,7980
11754,3885804225,20140624T000000,1010000.0,2,2.0,1460,9052,1.0,0,2,5,6,1460,0,1900,0,98033,47.6857,-122.208,2554,7834
11755,7349650330,20140609T000000,270000.0,4,2.75,1990,7252,1.0,0,0,3,7,1270,720,1999,0,98002,47.2839,-122.20200000000001,2100,7535
11756,7203600040,20140725T000000,625000.0,3,1.5,1990,5978,1.5,1,4,4,7,1990,0,1926,0,98198,47.3449,-122.329,2100,6221
11757,7229900925,20141010T000000,381000.0,3,1.75,2700,18246,1.0,0,0,4,7,1510,1190,1967,0,98059,47.4817,-122.09700000000001,1620,16986
11758,7771300085,20150309T000000,411500.0,3,1.0,1130,8159,1.0,0,0,4,7,1130,0,1954,0,98133,47.7362,-122.333,1570,8162
11759,2114700460,20140818T000000,249000.0,3,1.5,1070,5150,1.0,0,0,4,6,1070,0,1940,0,98106,47.5335,-122.34899999999999,1020,4800
11760,5416300230,20140717T000000,775000.0,4,3.5,4130,77832,2.0,0,2,3,10,4130,0,2011,0,98042,47.3229,-122.045,4130,87476
11761,7212650200,20141027T000000,350000.0,3,2.5,2180,15484,1.0,0,0,3,8,2180,0,1992,0,98003,47.2688,-122.309,2090,10775
11762,3512100050,20150224T000000,139000.0,4,1.5,1410,10648,1.0,0,0,4,7,1410,0,1966,0,98030,47.3736,-122.18799999999999,1410,10522
11763,2346800461,20140613T000000,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340,200,1954,0,98136,47.5144,-122.39299999999999,2460,9000
11764,5589900761,20150501T000000,315000.0,2,1.0,770,6731,1.0,0,0,4,6,770,0,1943,0,98155,47.7505,-122.31200000000001,1120,9212
11765,5316100780,20140922T000000,2575000.0,4,3.5,3280,3800,2.0,0,0,3,11,2880,400,2011,0,98112,47.6299,-122.28,2050,3800
11766,7524950900,20150210T000000,620000.0,3,2.25,2010,7495,1.0,0,0,4,8,1570,440,1979,0,98027,47.5613,-122.083,2050,8402
11767,6145600410,20140711T000000,290000.0,2,1.0,840,3844,1.0,0,0,4,6,840,0,1919,0,98133,47.7048,-122.34700000000001,1040,3844
11768,3580900160,20141010T000000,311000.0,3,1.0,1310,8370,1.5,0,0,3,7,1310,0,1962,0,98034,47.7284,-122.241,1310,8370
11769,2133010110,20150508T000000,455000.0,4,2.5,1770,13168,2.0,0,0,3,7,1770,0,1990,0,98019,47.7306,-121.96600000000001,2050,14859
11770,4058800925,20150428T000000,452100.0,4,2.5,3160,6540,1.0,0,3,3,8,1580,1580,1959,0,98178,47.5037,-122.24,1990,7090
11771,2130702205,20150406T000000,390000.0,3,1.75,1790,7123,1.0,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.98100000000001,1660,8128
11772,8731950080,20150219T000000,420000.0,4,2.25,2930,9840,1.0,0,0,4,8,1560,1370,1977,0,98023,47.3103,-122.382,2800,8374
11773,2726059100,20140909T000000,950000.0,4,3.0,2980,44431,2.0,0,0,2,10,2640,340,1981,0,98034,47.7154,-122.161,2010,7332
11774,1453601038,20141002T000000,292000.0,3,2.5,1270,1283,3.0,0,0,3,7,1270,0,2007,0,98125,47.7209,-122.291,1270,1512
11775,520069032,20140716T000000,267300.0,3,1.75,1890,93218,1.0,0,0,4,7,1890,0,1964,0,98092,47.2568,-122.07,1690,172062
11776,6386700110,20140805T000000,245000.0,3,2.0,1850,8208,1.0,0,0,4,7,1180,670,1970,0,98023,47.3109,-122.36200000000001,1790,8174
11777,191100250,20150320T000000,750000.0,4,2.25,2160,9525,1.0,0,0,3,8,1080,1080,1961,0,98040,47.5651,-122.221,2780,9525
11778,1088030010,20141005T000000,464625.0,4,2.75,2040,8996,1.0,0,0,4,8,1260,780,1974,0,98033,47.666000000000004,-122.185,2470,9180
11779,9241900115,20150324T000000,1100000.0,4,3.0,3320,5760,2.0,0,0,3,9,2120,1200,1954,2007,98199,47.6474,-122.389,2400,6144
11780,4024100961,20140728T000000,346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624
11781,8682291730,20140513T000000,530000.0,2,2.0,1680,4950,1.0,0,0,3,8,1680,0,2006,0,98053,47.7194,-122.022,1570,4800
11782,3204400040,20150304T000000,273950.0,3,2.25,1570,3109,2.0,0,0,3,8,1570,0,2002,0,98092,47.3258,-122.186,1680,3590
11783,3644100072,20141107T000000,245000.0,2,1.0,670,2356,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740
11784,2481590090,20141027T000000,598555.0,3,2.5,3040,7880,2.0,0,0,3,9,3040,0,2004,0,98056,47.5277,-122.184,3040,7880
11785,5631500505,20140616T000000,576000.0,4,2.5,2440,28405,2.0,0,0,3,8,2440,0,2002,0,98028,47.7386,-122.238,2480,11429
11786,7812800565,20140814T000000,289500.0,3,1.0,960,6400,1.0,0,0,4,6,820,140,1944,0,98178,47.496,-122.23899999999999,1200,6600
11787,1545803980,20150425T000000,239000.0,3,1.0,1200,7810,1.0,0,0,4,7,1200,0,1967,0,98038,47.3631,-122.05,1590,7800
11788,1250203860,20141030T000000,759000.0,3,2.0,2260,7200,1.0,0,3,3,7,1130,1130,1941,0,98144,47.5886,-122.288,2260,6000
11789,1843100070,20150210T000000,372000.0,4,2.75,2610,8967,2.0,0,0,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852
11790,6908200021,20141028T000000,769950.0,3,2.0,2190,5400,1.0,0,2,5,7,1260,930,1952,0,98107,47.6737,-122.4,2160,5400
11791,2856101540,20141211T000000,676000.0,3,2.5,2240,3825,2.0,0,0,3,7,2240,0,1995,0,98117,47.6786,-122.389,1460,5100
11792,952001495,20150306T000000,588000.0,4,1.75,2170,5750,1.0,0,2,3,7,1370,800,1975,0,98116,47.5668,-122.383,1450,5750
11793,1432400490,20150401T000000,145600.0,3,1.0,1170,7560,1.0,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560
11794,3630020430,20150505T000000,420000.0,3,2.5,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.99799999999999,1470,1525
11795,1471701410,20150331T000000,347950.0,5,2.25,1700,13500,1.5,0,0,4,7,1700,0,1962,0,98059,47.4611,-122.06700000000001,1810,14550
11796,6852700279,20140619T000000,475000.0,3,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215
11797,8665900206,20150423T000000,452000.0,2,1.75,1660,11747,1.0,0,0,3,7,830,830,1981,0,98155,47.7661,-122.306,1900,19850
11798,110000040,20150317T000000,278000.0,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,47.3712,-122.289,1820,8712
11799,8653600050,20150225T000000,572000.0,3,1.75,1850,22767,1.5,0,4,5,6,1850,0,1908,0,98074,47.6144,-122.06700000000001,2700,17906
11800,3362401000,20140701T000000,695000.0,3,2.0,2500,4080,1.5,0,0,5,7,1680,820,1922,0,98103,47.6813,-122.346,1550,3060
11801,7853370250,20141223T000000,625000.0,4,2.75,3010,6854,2.0,0,2,3,9,2570,440,2012,0,98065,47.5171,-121.876,1830,2952
11802,8856920110,20150504T000000,360000.0,3,2.5,2150,14092,2.0,0,0,3,8,2150,0,1991,0,98058,47.4621,-122.12899999999999,2400,10699
11803,1646502165,20140813T000000,480000.0,2,1.75,1170,4635,1.0,0,0,4,6,690,480,1924,0,98117,47.6842,-122.359,1240,4120
11804,1446403835,20141103T000000,189000.0,2,1.0,790,7128,1.0,0,0,3,6,790,0,1944,0,98168,47.4873,-122.324,1110,7150
11805,9542830430,20140806T000000,300000.0,3,2.5,1880,4200,2.0,0,0,3,7,1880,0,2007,0,98038,47.36600000000001,-122.01700000000001,2090,4200
11806,5700000600,20140702T000000,660500.0,5,2.5,2950,5500,1.5,0,0,5,7,1720,1230,1918,0,98144,47.5785,-122.29299999999999,2200,5000
11807,5126210280,20140926T000000,560000.0,3,2.5,3440,103672,2.0,0,0,3,9,3440,0,1990,0,98038,47.3895,-121.986,2710,112820
11808,9406520830,20150326T000000,314950.0,3,2.25,1654,8479,2.0,0,0,3,7,1654,0,1995,0,98038,47.3627,-122.037,1654,8479
11809,7558750120,20150310T000000,580000.0,3,2.25,2190,8188,2.0,0,0,3,8,1810,380,1978,0,98052,47.6883,-122.113,2190,8374
11810,3303850330,20141216T000000,1900000.0,4,3.25,5080,27755,2.0,0,0,3,11,5080,0,2001,0,98006,47.5423,-122.111,4730,22326
11811,6979900390,20140529T000000,565000.0,4,2.5,2440,22594,2.0,0,0,3,8,2440,0,1996,0,98053,47.6333,-121.97,2560,33341
11812,5249802424,20150417T000000,415000.0,2,1.0,670,6000,1.0,0,0,5,6,670,0,1949,0,98118,47.56100000000001,-122.275,1240,5040
11813,2571910160,20141001T000000,283000.0,4,2.75,2130,8560,1.0,0,0,3,7,1560,570,1992,0,98022,47.1949,-122.01,2130,8560
11814,3396820150,20140506T000000,562000.0,5,2.25,3040,8111,2.0,0,0,3,8,3040,0,1984,0,98052,47.7157,-122.103,2020,8304
11815,3897100170,20140827T000000,370000.0,3,1.75,1150,6600,1.5,0,0,4,6,1150,0,1970,0,98033,47.6709,-122.185,1530,6600
11816,1241500147,20140521T000000,556000.0,3,2.25,2020,3600,2.0,0,0,3,8,2020,0,1998,0,98033,47.6678,-122.165,2070,3699
11817,6073300040,20150106T000000,375000.0,4,2.25,2020,12500,2.0,0,0,2,8,2020,0,1966,0,98056,47.5403,-122.175,1800,13175
11818,9826701490,20150225T000000,455000.0,5,2.0,1510,3000,2.0,0,0,3,6,1510,0,1983,0,98122,47.6029,-122.304,1610,3600
11819,2768000295,20150417T000000,625000.0,3,1.75,2100,3264,1.5,0,0,5,7,1350,750,1912,0,98107,47.6702,-122.36399999999999,1720,3750
11820,7760400900,20140916T000000,279000.0,4,2.5,2040,8076,2.0,0,0,3,7,2040,0,1994,0,98042,47.3691,-122.074,2040,8408
11821,7852060370,20140811T000000,355000.0,3,2.5,1590,4242,2.0,0,0,3,7,1590,0,2000,0,98065,47.5309,-121.876,1590,3702
11822,9510920070,20140710T000000,879000.0,4,2.5,3360,22111,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001,3150,11374
11823,8062900030,20140715T000000,275000.0,3,1.75,1300,8099,1.0,0,0,4,7,1080,220,1976,0,98056,47.5026,-122.17200000000001,1270,8099
11824,1402200140,20150105T000000,400000.0,6,2.5,3060,17112,1.0,0,0,4,8,1530,1530,1967,0,98058,47.4379,-122.146,2690,16038
11825,8732130140,20141222T000000,285000.0,4,2.25,2150,8250,1.0,0,0,4,7,1240,910,1978,0,98023,47.3045,-122.37799999999999,2050,7875
11826,5422560900,20140807T000000,450000.0,3,2.25,1960,6500,2.0,0,0,4,8,1960,0,1977,0,98052,47.6642,-122.12899999999999,1860,6160
11827,1561910270,20150317T000000,372400.0,3,2.5,2720,11937,2.0,0,0,3,9,2720,0,1990,0,98031,47.4185,-122.212,2590,9683
11828,8143100500,20141213T000000,410000.0,3,1.75,1640,17583,1.0,0,0,3,7,1110,530,1969,0,98034,47.726000000000006,-122.20299999999999,1420,11680
11829,643400130,20150304T000000,512500.0,3,1.75,1610,7200,1.0,0,0,3,7,1180,430,1976,0,98007,47.5966,-122.14399999999999,1520,7973
11830,5694500840,20141125T000000,559000.0,2,3.0,1650,960,3.0,0,0,3,8,1350,300,2015,0,98103,47.6611,-122.346,1650,3000
11831,222069057,20150330T000000,665000.0,3,3.5,3580,95832,1.5,0,0,3,9,3580,0,2005,0,98038,47.4239,-122.015,2880,60548
11832,6814600150,20140905T000000,863000.0,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6803,-122.31299999999999,1490,5400
11833,2685600005,20150407T000000,324800.0,2,1.0,1170,5043,1.0,0,0,3,6,880,290,1949,0,98108,47.5492,-122.302,1430,5692
11834,624069108,20140812T000000,3200000.0,4,3.25,7000,28206,1.0,1,4,4,12,3500,3500,1991,0,98075,47.5928,-122.086,4913,14663
11835,2215900800,20140731T000000,290000.0,3,2.5,2000,7414,2.0,0,0,4,7,2000,0,1993,0,98038,47.3508,-122.057,2000,7414
11836,2895600095,20140716T000000,550000.0,3,2.5,2290,6328,2.0,0,0,3,8,2290,0,2001,0,98146,47.5103,-122.382,1600,6180
11837,9197800010,20141017T000000,1460000.0,4,3.5,4200,14353,2.0,0,2,3,12,3640,560,1996,0,98040,47.5331,-122.21700000000001,3750,16316
11838,4139440100,20150128T000000,810000.0,3,2.5,2610,8481,2.0,0,0,3,10,2610,0,1993,0,98006,47.5535,-122.115,3140,10008
11839,7212660960,20140814T000000,297000.0,3,2.5,1840,8234,2.0,0,0,3,8,1840,0,1994,0,98003,47.266999999999996,-122.31200000000001,1940,7601
11840,1218000025,20141013T000000,246000.0,4,2.0,1400,7632,1.5,0,0,5,6,1400,0,1930,0,98166,47.4625,-122.345,1400,7632
11841,3886903615,20150416T000000,1290000.0,4,2.5,3430,7200,2.0,0,0,3,9,3430,0,2014,0,98033,47.6842,-122.196,1530,7800
11842,3394100230,20140522T000000,1050000.0,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,98004,47.5806,-122.193,2980,11635
11843,6600490300,20150126T000000,230000.0,2,2.0,1300,3608,1.0,0,0,3,7,1300,0,2004,0,98198,47.3623,-122.309,1510,3608
11844,220069106,20150401T000000,599950.0,3,2.5,1970,106722,1.0,0,4,3,9,1970,0,1985,0,98022,47.2498,-122.00299999999999,2910,101494
11845,8827901060,20140709T000000,679000.0,4,2.75,2100,4480,1.5,0,0,4,7,1780,320,1928,0,98105,47.6691,-122.294,2050,4480
11846,2651100050,20150217T000000,400000.0,3,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425
11847,1972201161,20150323T000000,435000.0,1,1.0,670,1800,1.0,0,0,5,6,670,0,1905,0,98103,47.653999999999996,-122.35,1330,3360
11848,4131900066,20140825T000000,3100000.0,3,3.0,3920,13085,2.0,1,4,4,11,3920,0,1996,0,98040,47.5716,-122.204,3450,13287
11849,7504020810,20141020T000000,610000.0,5,2.25,2520,11700,2.0,0,0,3,9,2520,0,1977,0,98074,47.6322,-122.053,2530,12000
11850,3990200125,20140711T000000,385000.0,3,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,98166,47.4598,-122.352,1640,8461
11851,3578600201,20140731T000000,650000.0,4,2.5,2860,5576,2.0,0,0,3,8,2860,0,2004,0,98028,47.745,-122.22399999999999,2290,10667
11852,1721800190,20150409T000000,300000.0,2,1.5,1300,6120,1.0,0,0,3,6,820,480,1945,0,98146,47.5088,-122.338,1250,6120
11853,2759800110,20141031T000000,485000.0,3,2.5,1840,8250,1.0,0,1,3,8,1340,500,1958,0,98177,47.7767,-122.37799999999999,1970,7920
11854,3876310860,20150330T000000,350000.0,4,1.75,2310,9002,1.0,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814
11855,2768301214,20141211T000000,395000.0,2,1.0,870,3121,1.0,0,0,4,7,870,0,1923,0,98107,47.6659,-122.369,1570,1777
11856,5269200050,20150305T000000,175000.0,2,1.0,700,8174,1.0,0,0,3,5,700,0,1941,0,98146,47.5136,-122.34899999999999,1250,8046
11857,1326059185,20150320T000000,752875.0,4,2.5,2800,72309,2.0,0,0,3,9,2800,0,1992,0,98072,47.7432,-122.11200000000001,2280,36420
11858,7857003505,20140909T000000,437000.0,5,2.0,2190,8316,1.0,0,0,3,7,1390,800,1961,0,98108,47.5488,-122.29799999999999,2010,8316
11859,871001735,20140911T000000,650000.0,4,2.25,1910,5120,1.0,0,0,3,8,1300,610,1954,0,98199,47.6534,-122.40899999999999,1810,5153
11860,1025039086,20140916T000000,1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074
11861,1423800380,20150312T000000,309950.0,4,1.75,1450,10074,1.0,0,0,4,7,1450,0,1966,0,98058,47.4546,-122.182,1340,8023
11862,3862710030,20150424T000000,450000.0,3,2.5,1800,4357,2.0,0,0,3,8,1800,0,2013,0,98065,47.5337,-121.84100000000001,1800,3663
11863,7203110240,20140522T000000,660000.0,3,2.5,2450,4332,2.0,0,0,3,8,2450,0,2010,0,98053,47.6942,-122.016,2450,4154
11864,6075000050,20140716T000000,323000.0,4,1.75,1310,9690,1.0,0,0,4,7,1310,0,1967,0,98011,47.7559,-122.226,2280,9618
11865,2113700485,20141210T000000,399990.0,5,2.75,1690,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000
11866,1313000710,20141003T000000,652000.0,3,2.25,1920,9600,1.0,0,0,4,8,1560,360,1968,0,98052,47.6341,-122.103,2040,9600
11867,7979900145,20150205T000000,385000.0,3,1.0,1470,11398,1.0,0,0,3,8,1470,0,1950,0,98155,47.746,-122.296,1710,11407
11868,8651401720,20140918T000000,215000.0,3,1.5,1610,5304,1.0,0,0,4,6,1610,0,1968,0,98042,47.3632,-122.087,1060,5304
11869,3166900200,20150331T000000,375000.0,3,2.5,2424,5931,2.0,0,0,3,9,2424,0,2014,0,98042,47.3515,-122.134,2424,6036
11870,9550204450,20141219T000000,651000.0,3,1.5,1890,4400,1.5,0,0,5,7,1890,0,1919,0,98105,47.6662,-122.32600000000001,1620,4080
11871,9284802825,20140724T000000,312000.0,2,1.75,1160,8625,1.0,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,5750
11872,7972601100,20140923T000000,355000.0,3,1.75,1960,7705,1.0,0,0,4,7,980,980,1950,0,98106,47.53,-122.34700000000001,1380,4349
11873,764000180,20150109T000000,295000.0,3,1.5,1670,10800,1.0,0,0,4,8,1670,0,1956,0,98022,47.2004,-122.00299999999999,1670,9169
11874,3213200180,20150505T000000,700180.0,2,1.75,1530,4387,1.0,0,0,3,8,1020,510,1952,0,98115,47.6726,-122.264,1870,5029
11875,1724069060,20150507T000000,1075000.0,2,3.25,1550,1767,3.0,1,3,3,8,1550,0,2006,0,98075,47.5684,-122.06,2710,3444
11876,2597500840,20140707T000000,209950.0,3,1.5,1180,7300,1.0,0,0,4,7,1180,0,1968,0,98002,47.2857,-122.197,2030,8424
11877,2215900180,20140711T000000,270000.0,3,2.5,1690,7165,2.0,0,0,4,7,1690,0,1992,0,98038,47.3498,-122.05799999999999,1410,8590
11878,253600160,20140530T000000,384950.0,3,2.5,1860,3690,2.0,0,0,3,7,1860,0,2000,0,98028,47.776,-122.23899999999999,1870,4394
11879,1370802455,20140813T000000,1050000.0,4,4.5,3180,4606,2.0,0,3,4,9,1990,1190,1929,0,98199,47.6402,-122.405,2110,5323
11880,3058600050,20140919T000000,285000.0,2,1.0,920,5850,1.0,0,0,4,6,920,0,1900,0,98108,47.5441,-122.304,1640,5476
11881,3885803625,20141203T000000,835000.0,3,1.75,1490,3840,2.0,0,0,3,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500
11882,6127011000,20140508T000000,537500.0,4,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.00399999999999,2550,5151
11883,9359100500,20140527T000000,1795000.0,4,3.25,4060,13000,2.0,0,3,3,11,4060,0,2000,0,98040,47.581,-122.24600000000001,3220,13800
11884,797000330,20150402T000000,369900.0,3,1.75,2150,19127,1.0,0,0,3,7,1650,500,1978,0,98168,47.5061,-122.324,1550,15000
11885,3862710090,20140826T000000,417000.0,3,2.5,1570,4926,2.0,0,0,3,8,1570,0,2014,0,98065,47.5342,-121.84200000000001,1800,3202
11886,1432701430,20140910T000000,242500.0,3,1.0,940,7380,1.0,0,0,3,6,940,0,1959,0,98058,47.4516,-122.175,1210,8095
11887,7702600160,20140709T000000,507000.0,3,1.75,2140,40098,1.0,0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371
11888,7523700210,20150415T000000,205000.0,3,1.0,970,7700,1.0,0,0,4,7,970,0,1959,0,98032,47.3793,-122.304,1160,8250
11889,8956200960,20150120T000000,524225.0,4,2.5,3056,11385,2.0,0,0,3,9,3056,0,2014,0,98001,47.2905,-122.264,2849,8607
11890,2229900020,20140610T000000,359950.0,3,1.75,1890,9100,2.0,0,0,4,7,1890,0,1952,0,98133,47.7676,-122.339,1640,9100
11891,6381500170,20140826T000000,235000.0,2,1.0,910,7617,1.0,0,0,3,6,910,0,1936,0,98125,47.7332,-122.305,1310,6624
11892,7199350340,20140825T000000,460000.0,3,1.75,1440,7070,1.0,0,0,3,7,1440,0,1980,0,98052,47.6947,-122.125,1440,7210
11893,7214780020,20150417T000000,595000.0,4,2.5,2360,43017,2.0,0,0,3,9,2360,0,1989,0,98077,47.773999999999994,-122.07700000000001,2750,40334
11894,8645500270,20141028T000000,246000.0,4,1.75,1720,7455,1.0,0,0,4,7,1020,700,1963,0,98058,47.4669,-122.182,1720,7700
11895,4379400490,20140710T000000,675000.0,4,2.5,2390,5249,2.0,0,0,3,9,2390,0,2006,0,98074,47.6194,-122.02600000000001,2600,5342
11896,3449500045,20141013T000000,495000.0,4,2.5,2980,12075,1.0,0,0,3,8,1910,1070,2007,0,98056,47.5074,-122.17200000000001,2240,12075
11897,4239400920,20140922T000000,149000.0,3,1.0,1090,2800,1.0,0,0,3,6,1090,0,1969,0,98092,47.3162,-122.18299999999999,1040,2960
11898,8078460320,20141118T000000,598850.0,4,2.5,2350,7245,2.0,0,0,3,8,2350,0,1993,0,98074,47.6318,-122.023,2350,9419
11899,6131600075,20150427T000000,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260,8316
11900,2624089026,20141002T000000,275000.0,4,1.0,1430,27153,1.5,0,0,4,5,1430,0,1934,0,98065,47.5372,-121.744,1880,27153
11901,1565950260,20140515T000000,349950.0,3,2.5,1700,7496,2.0,0,0,3,8,1700,0,1994,0,98055,47.431999999999995,-122.189,2280,7496
11902,7922710690,20140519T000000,602000.0,5,1.75,3290,11900,1.5,0,0,3,8,3290,0,1973,0,98052,47.6626,-122.141,2210,8549
11903,7429000130,20150509T000000,515000.0,4,2.5,2980,12534,2.0,0,0,3,9,2980,0,1996,0,98031,47.3999,-122.211,2630,12534
11904,3158500340,20140711T000000,299000.0,3,2.5,1650,4725,2.0,0,0,3,8,1650,0,2011,0,98038,47.3548,-122.055,2000,4725
11905,7302000210,20141107T000000,442500.0,3,1.5,2710,47419,1.5,0,0,3,7,2170,540,1980,0,98053,47.6522,-121.96600000000001,2130,48144
11906,4385700250,20150407T000000,1800000.0,4,3.5,3480,4000,2.0,0,0,3,9,2460,1020,2015,0,98112,47.6356,-122.281,2620,4000
11907,7967000200,20141121T000000,345500.0,3,2.5,1930,4000,2.0,0,0,3,8,1930,0,2014,0,98001,47.3518,-122.275,2050,4000
11908,1446800181,20140620T000000,264950.0,4,1.0,1810,7500,1.0,0,0,2,7,1410,400,1959,0,98168,47.4935,-122.333,1250,6255
11909,5437820080,20141124T000000,215000.0,3,1.0,1260,7897,1.0,0,0,3,7,1260,0,1979,0,98022,47.1946,-122.00299999999999,1560,8285
11910,3630180450,20150407T000000,800000.0,4,2.75,3260,5000,2.0,0,0,3,9,3260,0,2007,0,98027,47.5395,-121.99700000000001,3450,6218
11911,973600020,20141002T000000,482975.0,3,2.25,2130,8801,1.0,0,0,3,8,1370,760,1976,0,98155,47.7462,-122.29,2820,8801
11912,2817100430,20150511T000000,389000.0,3,2.0,2080,12972,1.0,0,0,4,7,1250,830,1981,0,98070,47.3733,-122.432,1530,10089
11913,7936000463,20150416T000000,838000.0,4,2.5,2560,7210,2.0,0,0,3,9,2560,0,2006,0,98136,47.5535,-122.395,2160,10439
11914,8073900070,20140522T000000,408000.0,3,2.25,1950,7221,1.0,0,0,4,8,1950,0,2006,0,98188,47.431000000000004,-122.285,2310,8125
11915,9268200641,20140820T000000,350000.0,2,1.0,800,5040,1.0,0,0,3,6,800,0,1960,0,98117,47.6953,-122.36200000000001,1020,5040
11916,8813400345,20150414T000000,575000.0,2,1.0,980,3663,1.0,0,0,5,7,980,0,1909,0,98105,47.6645,-122.288,1620,3706
11917,1023059324,20140623T000000,235000.0,3,1.0,1170,11100,1.0,0,0,4,6,1170,0,1968,0,98059,47.4954,-122.164,2080,8481
11918,7173700524,20140924T000000,410000.0,2,1.5,1660,4000,1.0,0,0,3,7,1000,660,1950,0,98115,47.6832,-122.304,1570,5500
11919,3327000090,20140612T000000,210000.0,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.19200000000001,1490,7800
11920,9158100075,20150107T000000,330000.0,2,1.0,1350,8220,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.35799999999999,1540,8280
11921,3422059257,20140828T000000,326000.0,5,2.75,2166,6342,2.0,0,0,3,8,2166,0,2013,0,98042,47.3461,-122.152,2474,5948
11922,6003500743,20140519T000000,640000.0,2,2.25,1540,958,3.0,0,0,3,9,1540,0,2007,0,98122,47.6179,-122.318,1410,958
11923,2695600455,20150128T000000,425000.0,2,1.0,1160,5038,1.0,0,0,5,7,740,420,1942,0,98126,47.5304,-122.38,1160,5076
11924,8079040140,20141006T000000,429000.0,3,2.5,1860,11122,2.0,0,0,3,8,1860,0,1994,0,98059,47.5062,-122.15100000000001,2420,8542
